,stars,comments
843,1,"It's Terrible. Everyone that I speak to (on the phone) says that it sounds as if I am underwater before the crackling begins and I have to hang up . Now, I have to return the phone within the 2 week window of purchase which is a real inconvenience for me as I have a broken leg that I can't bear any weight on."
844,5,This product is awesome! Love the facial opening it is fast!
845,2,More hype than substance. While the facial recognition system is nice performance is lacking. Phone connection is not clear. Have many complaints that I can not be heard when calling others compared to my old iPhone 7plus. Despite the hype screen size is underwhelming. Improvement on the top & bottom of screen is ineffective when watching video. Width significantly smaller than iPhone 7+ that impacts reading. (See Photo). Best feature is the camera that allows greater control. Multiple consumer reviews state it is the most breakable phone ever. Finally uying experience was dreadful. Miss days when customer service personal instead of dropped internet connections. Plans that promote free upgrades are worthless when new phones work less effectively than ones they replace.
846,3,"Overall pretty good. Nothing extravagant. If you are accustomed to an iPhone plus, I certainly would not recommend. The full screen feature is overrated and pretty much for the home screen and some videos on you tube. If the X came as a plus, I'd certainly get it. I think the advertisement for the full screen effect is misleading."
847,4,"Simple to use and worth the cost in my opinion. There is always room to improve, but it genuinely great."
848,5,Wonderful phone love it using it is so easy and simple better than iPhone 6plus
849,2,"This is by far the best IPhone so far. I love everything about it, it is so smooth and so awesome to use! I am so happy that I have this phone and I recommend anyone that is deciding between the IPhone 8 and the IPhone X to get this phone! Actually, I recommend android users to switch to this phone, it is much better!! Oh and the speed is AMAZING, so fast!"
850,5,I thought that the X would be hard to operate because I had become really accustomed to the 6 Plus and didn’t really utilize that device to the full capacity but I am enjoying getting acclimated with the latest technology that Apple has released with the X. It’s definitely a great toy to have.
851,5,By far the best iPhone made to date. Transition to face recognition and lack of home button was super easy and took very little time to adjust to. Simply awesome!
852,5,"Easy to use, comfortable to carry, powerful and fast (96 Mb/sec on 100 Mb/sec WIFI. Camera has awesome capabilities - still learning all it's features. The transition from the iPhone6 was easy...no glitches."
853,5,"Upgraded from a 6s. Love the face recognition. Using the phone is different without a home button, but easy to get used to. I had to google a few things like how to shut it down, screen shots, and how to close apps. The face recognition with Apple Pay is very cool. Face recognition doesn’t work unless your eyes are open and you are looking at the phone. So it feels more private than with the fingerprint scanner. I chose the silver phone because it looked awesome. But the front and rear of the phone are glass. And it is super slippery. So I looked for a clear silicone case to show off the phone but also keep it safe. Overall very happy with the new iPhone."
854,5,Great phone notch doesn’t bother me. Got use to the phone in two days. I’m happy
855,3,"Tons of features but impossible to share with people that have not equal technology. Impossible to upload on Instagram or FB great videos, too heavy. The camaras are great but when using block itself and I needed to shut down completly the cell and restart to continue using. So, too expensive and it works so-so. Not very happy."
