,stars,comments
1925,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1926,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1927,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
1928,5, The phone takes great pictures and the battery life  Avis complet  
1929,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
1930,5, She likes her IPhone and all the new features and easy use.  Avis complet  
1931,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
1932,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
1933,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
1934,5, This phone is great. It will end up replacing my iPad.  Avis complet  
1935,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1936,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1937,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
1938,5, The phone takes great pictures and the battery life  Avis complet  
1939,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
1940,5, She likes her IPhone and all the new features and easy use.  Avis complet  
1941,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
1942,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
1943,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
1944,5, This phone is great. It will end up replacing my iPad.  Avis complet  
1945,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1946,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1947,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
1948,5, The phone takes great pictures and the battery life  Avis complet  
1949,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
1950,5, She likes her IPhone and all the new features and easy use.  Avis complet  
1951,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
1952,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
1953,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
1954,5, This phone is great. It will end up replacing my iPad.  Avis complet  
1955,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1956,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1957,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
1958,5, The phone takes great pictures and the battery life  Avis complet  
1959,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
1960,5, She likes her IPhone and all the new features and easy use.  Avis complet  
1961,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
1962,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
1963,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
1964,5, This phone is great. It will end up replacing my iPad.  Avis complet  
1965,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1966,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1967,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
1968,5, The phone takes great pictures and the battery life  Avis complet  
1969,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
1970,5, She likes her IPhone and all the new features and easy use.  Avis complet  
1971,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
1972,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
1973,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
1974,5, This phone is great. It will end up replacing my iPad.  Avis complet  
1975,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1976,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1977,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
1978,5, The phone takes great pictures and the battery life  Avis complet  
1979,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
1980,5, She likes her IPhone and all the new features and easy use.  Avis complet  
1981,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
1982,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
1983,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
1984,5, This phone is great. It will end up replacing my iPad.  Avis complet  
1985,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1986,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1987,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
1988,5, The phone takes great pictures and the battery life  Avis complet  
1989,5," Teen son is happy with choice, was an upgrade from an old Android phone. Has plenty of cool features to keep him occupied.  Avis complet  "
1990,5, She likes her IPhone and all the new features and easy use.  Avis complet  
1991,5, I recommend this phone. I got a great deal from Best Buy.  Avis complet  
1992,5, Bought this for the boyfriend. He’s really picky about his phones and no complaints so far! Easy to use and he likes the size of the screen. Thanks!  Avis complet  
1993,5, Bought this phone for my daughter for her birthday and she loves it.  Avis complet  
1994,5, This phone is great. It will end up replacing my iPad.  Avis complet  
1995,4, As usual Apple has produced a quality product. Liked the upgraded storage.  Avis complet  
1996,4, Takes some getting used to due to plus size but I like it and it seems to work well for now happy with phone  Avis complet  
1997,5, Love the size. Like the camera. It’s been a good upgrade from the 6.  Avis complet  
