,stars,comments
917,4,"Just bought this phone for my wife, she's always had apple. You know what to expect with IPhone, her o my complaint is minor, you can't view the battery percentage anymore you have to go to settings to see that. The camera is great."
918,4,Had the phone for about 2 wks and so far so good. Love the new interactions and the camera is awesome.
919,5,Best iphone by a great company Best Buy thanks for having it in stock
920,5,Really like the smooth lines and no home button...
921,4,Awesome ph with a very nice screen to body ratio. Feels gr8 in hand though not one hand manageable. I felt this is very fragile and need a bulky case in order to protect the piece which will take away the beauty of the ph which we are paid for. Should have touch is in my view.
922,5,There was great improvement in the new update for the Iphone. The facial recognition is great and works in near dark situations. The size is just right as its not too big as the Plus models have been recently. I would recommend this for someone looking for the most up to date technology.
923,5,Apple always does a great job. Works great and the new features are outstanding
924,5,Bought this iPhone for my wife and she absolutely loves it. Best iPhone on the market right now.
925,5,"Best iPhone I’ve ever had, hands down. I wouldn’t have any other iPhone."
926,5,"I love my new iPhone X! It takes great pictures, it is very fast the battery life is a lot better than any previous iPhones I’ve owned(from 4s till now)"
927,5,"Love this phone, I have no negatives, using the Face ID is like butter, so smooth!"
928,5,iPhone X has everything you need plus a whole lot more!
929,5,Love it smaller but large who knew. Very clean and fast
930,4,Liking this phone a lot so far!!! Best Buy was amazing and had it for us right away!!!
931,5,iphone is the best I've had since the first one. Customer service was great too
932,5,Love my new iPhone! Battery is great new features are awesome!
933,5,Great phone. Does everything I wanted it to do anymore and I love the memory space I have it
934,5,"If you’re considering buying, just do it! You won’t be disappointed!"
935,5,I bought this for myself and I love it and the improvemed camera so I bought another one as an Xmas gift for my wife
936,5,Have been an Apple product fan for a long time. The newest iteration of the iPhone certainly doesn’t disappoint!!
937,5,Smaller than my 7+ but the screen size is perfect. Easy to hold and operate. Sales rep who helped was awesome and patient
938,5,I love my iPhone X. It’s amazing! Highly recommend it
939,5,Just wonder! I’ve been using this phone for almost two months now and this thing phenomenal. The screen is beautiful! Battery life has been improved considerably. I had the iPhone 6s and upgraded to the iPhone 6s Plus because the battery was terrible on the smaller version of the phone so I was a bit skeptical of what the battery life would be like on a phone that is almost the same size as the 4.7 inch iPhone 6s. To my delight it lasts longer than my plus model!
940,5,I really like the Animoji and AR capabilities. Face recognition is a nice touch to the iPhone lineup.
941,5,Awesome Phone. Another great product put out by Apple.
942,5,Very good. Preactically. Awesome. Fun and great fittures
943,5,Upgrading from an 6s and wow this is fast. It takes awhile to learn the new gestures without a home button but other then that I can’t complain.
944,5,Absolutely love that the screen is still as large or slightly larger than my plus but the overall phone is smaller! Very sleek design. Excellent camera!!
945,5,By far the best iPhone so far. Do not miss the home button.
946,5,I spent a lot of time on YouTube trying to figure out whether to do an iPhone 8+ or the iPhone X Find me they seemed very close and I had enough of a gift certificate to close the price gap and boy am I glad. Find me they seemed very close and I had enough of a gift certificate to close the price And boy am I glad. As usual the staff at Best Buy for knowledgeable friendly and took the time with me as I was still on the fence when I walked in. Best Buy no place like it. iPhone X what can I say!
947,5,Great phone. Worth the upgrade from my iPhone 7. !
948,5,"Super sleek, easy to use, only thing that I feel could use more work is on the facial recognition software."
949,5,This phone is just...wow! The new features are amazing and though not necessarily worth the price tag still make me happy every time I use it!
